事業單位名稱,違反法令條,違反法規內容,處分書文號,處分日期,處分金額
慶富造船股份有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,高市勞條字第10640107800號,1061124,
玖盛公寓大廈管理維護有限公司,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第30條第6項;勞動基準法第32條第2項;勞動基準法第36條,工資未全額直接給付勞工；延長工作時間未依規定加給工資；未逐日記載勞工出勤情形至分鐘為止；延長工作時間超過法令規定；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10730175500號,1070129,
南六企業股份有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資；延長工作時間超過法令規定,高市勞條字第10640577800號,1070105,
萬安生命科技股份有限公司,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第34條第2項;勞動基準法第36條,延長工作時間未依規定加給工資；延長工作時間超過法令規定；晝夜輪班制更換工作班次未依規定給予休息；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10730448900號,1070126,
港都汽車客運股份有限公司,勞動基準法第24條;勞動基準法第32條第2項,延長工作時間未依規定加給工資；延長工作時間超過法令規定,高市勞條字第10638969100號,1061018,
唐文東即色鉛筆中大尺碼服飾店,勞動基準法第30條第5項;勞動基準法第39條,未依規定置備勞工出勤紀錄表；假日工資未給或於休假日工作未依規定加給工資,高市勞條字第10730240100號,1070116,
先鋒保全股份有限公司,勞動基準法第32條第2項;勞動基準法第36條,延長工作時間超過法令規定；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10730319500號,1070115,
誠漢鑄鐵有限公司,勞動基準法第21條第1項;勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第39條,未達基本工資；工資未全額直接給付勞工；延長工作時間未依規定加給工資；假日工資未給或於休假日工作未依規定加給工資,高市勞條字第10730493700號,1070119,
國立高雄第一科技大學,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工；延長工作時間未依規定加給工資,高市勞條字第1073037000A號,1070125,
李冠男即嘉登美髮沙龍店,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,高市勞條字第10730110100號,1070117,
高雄市私立欣家老人長期照顧中心(養護型),勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,高市勞條字第10730592600號,1070129,
打狗酒業股份有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,高市勞條字第10639655400號,1061121,
慶陽海洋企業股份有限公司,勞動基準法第23條第1項,工資未定期給付勞工,高市勞條字第10641157900號,1070102,
國賓影城股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730093200號,1070105,
天下自然出版社有限公司附設高雄市私立科學人文理短期補習班,勞動基準法第22條第2項;勞動基準法第24條;勞動基準法第36條;勞動基準法第39條,工資未全額直接給付勞工；延長工作時間未依規定加給工資；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日；假日工資未給或於休假日工作未依規定加給工資,高市勞條字第10640610800號,1070116,
大洋保全股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10641013500號,1070117,
台新國際商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730695600號,1070129,
傳鑫通信有限公司,勞動基準法第24條;勞動基準法第30條第6項;勞動基準法第38條,延長工作時間未依規定加給工資；未逐日記載勞工出勤情形至分鐘為止；未依規定給予特別休假,高市勞條字第10730267300號,1070118,
竑侑實業有限公司,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第39條,延長工作時間未依規定加給工資；延長工作時間超過法令規定；假日工資未給或於休假日工作未依規定加給工資,高市勞條字第10730240000號,1070122,
交通部臺灣鐵路管理局,勞動基準法第32條第2項;勞動基準法第38條,延長工作時間超過法令規定；未依規定給予特別休假,高市勞條字第10730766500號,1070131,
陳睿凱即連豐自助餐,勞動基準法第24條;勞動基準法第32條第2項;勞動基準法第36條,延長工作時間未依規定加給工資；延長工作時間超過法令規定；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10638791000號,1061113,
遠東百貨股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10640696100號,1070109,
華苑小吃店,勞動基準法第30條第6項;勞動基準法第36條,未逐日記載勞工出勤情形至分鐘為止；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10640799400號,1070111,
高雄市私立康欣老人長期照顧中心(養護型),勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10640600900號,1070111,
黃秀枝即元基商行,勞動基準法第21條第1項;勞動基準法第24條,未達基本工資；延長工作時間未依規定加給工資,高市勞條字第10730026400號,1070116,
高雄市私立吉園老人養護中心,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10640898500號,1070117,
淺草麵包股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730372500號,1070117,
鋼堡科技股份有限公司,勞動基準法第24條;勞動基準法第38條,延長工作時間未依規定加給工資；未依規定給予特別休假,高市勞條字第10730558500號,1070124,
國立高雄第一科技大學,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,高市勞條字第10730370000號,1070125,
赤軍企業行有限公司,勞動基準法第23條第2項;勞動基準法第30條第5項,未依規定置備勞工工資清冊；未依規定置備勞工出勤紀錄表,高市勞條字第10730517000號,1070129,
高雄市私立安祥老人長期照顧中心,勞動基準法第24條;勞動基準法第36條,延長工作時間未依規定加給工資；未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10730693400號,1070129,
三集餐飲有限公司,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工；延長工作時間未依規定加給工資,高市勞條字第10730068300號,1070129,
長揚橡膠企業有限公司,勞動基準法第32條第2項,延長工作時間超過法令規定,高市勞條字第10730583600號,1070129,
宏錡電信工程股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730693500號,1070129,
葉昱廷即國際皮膚科診所,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工；延長工作時間未依規定加給工資,高市勞條字第10730692400號,1070130,
彭賢禮即彭賢禮皮膚科診所,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工；延長工作時間未依規定加給工資,高市勞條字第10730692300號,1070130,
新睿淳有限公司,勞動基準法第22條第2項;勞動基準法第24條,工資未全額直接給付勞工；延長工作時間未依規定加給工資,高市勞條字第10730692500號,1070130,
力山保全股份有限公司,勞動基準法第21條第1項;勞動基準法第38條第1項,未達基本工資；未依規定給予特別休假,高市勞條字第10730173000號,1070131,
陳博新即樓梯腳,勞動基準法第23條第2項;勞動基準法第30條第6項,未依規定置備勞工工資清冊；未逐日記載勞工出勤情形至分鐘為止,高市勞條字第10639078600號,1061024,
福林工程股份有限公司,勞動基準法第24條;勞動基準法第70條第1項,延長工作時間未依規定加給工資；工作規則未依規定報備並公告揭示,高市勞條字第10639122600號,1061101,
華南商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10639642400號,1061117,
水堂有限公司,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,高市勞條字第10730295500號,1070110,
范特宇即神韻髮藝,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,高市勞條字第10730625900號,1070129,
五洲造屋建材有限公司,勞動基準法第80條,拒絕、規避或阻撓勞工檢查員依法執行職務,高市勞條字第10730835100號,1070130,
陳惠美即詠煜企業社,勞動基準法第21條第1項,未達基本工資,高市勞條字第10640898800號,1070103,
藝珂人事顧問股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10640517500號,1070105,
柏夫企業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10641095100號,1070105,
蔡月珠即正池盒餐店,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730123300號,1070105,
高統遊覽車股份有限公司,勞動基準法第36條,未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10641095000號,1070105,
陳威菁即庫克廚房,勞動基準法第22條第2項,工資未全額直接給付勞工,高市勞條字第10640800700號,1070105,
真晨報業有限公司,勞動基準法第22條第2項,工資未全額直接給付勞工,高市勞條字第10640611800號,1070109,
遠雄人壽保險事業股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730281800號,1070109,
天野茶葉食品有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10640740200號,1070109,
潘庭涵即新宗企業行,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,高市勞條字第10730059800號,1070116,
中東亞企業有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730335100號,1070116,
八方雲集國際股份有限公司,勞動基準法第39條,假日工資未給或於休假日工作未依規定加給工資,高市勞條字第10730261800號,1070116,
管昱勳即麗景花藝社,勞動基準法第36條,未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10730068200號,1070117,
天主教聖功醫療財團法人,勞動基準法第32條第2項,延長工作時間超過法令規定,高市勞條字第10730372600號,1070117,
李智忠,勞動基準法第36條,未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10641094700號,1070117,
育昇國際旅行社有限公司,勞動基準法第36條,未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10640988300號,1070119,
先鋒公寓大廈管理維護股份有限公司,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,高市勞條字第10730506200號,1070122,
手心志業有限公司,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,高市勞條字第10730448700號,1070125,
冠欽工程有限公司,勞動基準法第38條,未依規定給予特別休假,高市勞條字第10730261600號,1070126,
蔡怡欣即丞祐企業社,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10730625800號,1070129,
真光公寓大廈管理維護有限公司,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,高市勞條字第10730592100號,1070130,
山市企業股份有限公司,勞動基準法第70條,工作規則未依規定報備並公告揭示,高市勞條字第10730460200號,1070130,
富邦人壽保險股份有限公司,勞動基準法第30條第6項,未逐日記載勞工出勤情形至分鐘為止,高市勞條字第10730175900號,1070130,
菊記企業有限公司,勞動基準法第30條第5項,未依規定置備勞工出勤紀錄表,高市勞條字第1073051780A號,1070131,
光辰企業有限公司,勞動基準法第59條,未依規定給予勞工職業災害補償,高市勞條字第10637751600號,1060907,
國泰世華商業銀行股份有限公司,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10637757900號,1060919,
最佳女主角大樓管理委員會,勞動基準法第24條,延長工作時間未依規定加給工資,高市勞條字第10638960600號,1061110,
小馬國際通運股份有限公司,勞動基準法第35條,繼續工作四小時未有三十分鐘休息,高市勞條字第10639848200號,1061123,
九龍齋食品有限公司,勞動基準法第38條,未依規定給予特別休假,高市勞條字第10639410400號,1061127,
蘇重銘即景盛工程行,勞動基準法第22條第2項,工資未全額直接給付勞工,高市勞條字第10639414300號,1061122,
高雄市私立信愛老人養護中心,勞動基準法第22條第2項;勞動基準法第36條,工資未全額直接給付勞工;未使勞工每七日中有二日之休息，其中一日為例假，一日為休息日,高市勞條字第10638399700號,1061020,
